6.9694, 6.8877, 6.8936, 6.9221, 6.9704, 6.9046, 6.8718
6.4795, 6.5599, 6.6443, 6.724, 6.8178, 6.7291, 6.6586
6.0113, 6.0649, 6.125, 6.0579, 6.0319, 6.0283, 6.0753
5.5538, 5.5901, 5.5715, 5.5721, 5.5121, 5.5856, 5.5327
4.9767, 5.0568, 5.0207, 5.0978, 5.0471, 4.9651, 4.9689
4.577, 4.5474, 4.6467, 4.7446, 4.7995, 4.6999, 4.6407
4.0112, 3.9811, 4.0409, 4.0814, 4.1361, 4.169, 4.1297
3.4296, 3.4227, 3.3911, 3.2989, 3.2934, 3.3828, 3.3659
2.9606, 2.9128, 2.958, 2.9134, 3.0052, 2.988, 3.0129
2.4725, 2.379, 2.4583, 2.5208, 2.4922, 2.5145, 2.6104
1.9312, 2.0019, 2.0932, 2.1696, 2.1617, 2.0959, 2.0077
1.4031, 1.4016, 1.418, 1.3641, 1.3469, 1.3679, 1.3779
1.014, 0.9209, 0.8971, 0.8904, 0.8432, 0.815, 0.8244
0.4758, 0.5562, 0.544, 0.6131, 0.7114, 0.6385, 0.6042


